@phongdang new blackberry tour out in July...no wifi tho  thing looks sick,0
now some css+ js ... it entertaining but not my favorite ,0
Away to find something to eat for breakfast  Since no one seems to be making me breakfast in bed ,0
is sad because this return to plurking will just me momentary.  http://plurk.com/p/12ec8v,0
Shopping at pedder red breaks the bank. ,0
I bet no one would be surprised if I got an ipod touch lolol you shouldn't text or call me yet I am having problems with the system ,0
@jordanknight Tink!...my daughter leaves for Georgia today for 10 days    I will miss her!,0
so kids please listen to me: don't drink more alcohol than you can manage.. it only ends in a big big headache....   ,0
lagi ngedengerin we're all in this together graduation mix sama arti sahabat.. @saskiaamalia gatau knp jadi suka banget tuh lagu... ,0
huh i thought my 6am shower would have woken some1 up but i still hear them snoring lol o well guess ill go to bed work 2-11  |&lt;ay-|3ee,0
I'm dropping Adobe AIR SDK and Twhirl for packaging. ELS doesn't seem to work ,0
Up @ 3am reading lupus articles forums ,0
"Back from Berlin,Germany. Holiday's are always too short. ",0
@TinyTwilight your kitty seems to accept the pockets much better than my Simba does! He's not a fan of @pocketedward ,0
Whats wrong with me why am i gettin bored on a saturday ,0
I have to send my phone away because of this http://twitpic.com/7w15i and I've only had it for one month ,0
"low, misty, rainy clouds. Doesn't look like I'm going anywhere in a Cessna today ",0
"10 Benefits of Rising Early, and How to Do It | Zen Habits  http://bit.ly/nwY2f   (sono anni che ci provo, cazz....) ",0
@soundtechsrule LOLLY!!!!!!!! *hugs* Are you alright? I wanted to text you but I'm broke  xxx,0
confused ,0
I haven't done my computer homework yet.. half way through I fell asleep ,0
cant wait to go home.............time is going real slow ,0
just ran 5 more painful miles on the road back to fitness... i want to feel like a runner again ,0
i hurt my calf muscle at the gym ,0
In 7 months i'll be 31.  How depressing is that?  ,0
@lucaconnor lol no he isnt! hes out in the falklands with the army for 6 months  x,0
@naseemMF you freak! steve jobs had a liver transplant! ,0
"@bennyling Sigh, I used to have a custom sms tone on my old phone, I really miss it ",0
"@EllaCinderella ur outfit frm lst nite was so cute. love the dress, sorry 2 hear about ur friend it sucks. hppend to 1 of mine on my bday ",0
well my day/morning just got worse. Spit out more blood and realized I fucked my tooth up even worse.......and I work in 6 hours ,0
"is still on the coach, bored. And has spilt coke ",0
Not looking forward to today. and things are starting to get to me  but will try and have a good day ,0
could do with some money or some lifts tonight ,0
"@Cali_bre Noting extravagant I'm afraid, scrambled egg and toast. Hmmm what are you gonna chow down on? I'll still be hungry ",0
"http://twitpic.com/7w18o - Well Alfie goes home tonight, I'll miss his snoring. ",0
3:05am have to wake up early to go to Infineon tomorrow. still not tired ,0
@samsixty I was stuck there till the end  Aren't there about four books? We're going to be tasting the pain for some time,0
Sat at home bored  need something to do! Any ideas? x,0
"Left the party hours ago, but I'm still out! I am so tired.  &lt;Brian Lee&gt;",0
http://twitpic.com/7w0rb - Daily Mugshot #4 - Keeping mommy warm. I miss her... ,0
"@judodan Yeah, painful expensive. ",0
going to promenade with my couzins.. i wish niko and erick were here  ..,0
@chilli2722 yes it does! I'm pretty tired right now actually..feel like I don't have a life ,0
"I used to think the cry of the mourning dove belonged to the owl.  Be quiet, birds.  I am tired. ",0
I dread bedtime ,0
@reginacassandra Totally.. Mannnn.  shouldn't you be sleeping?! Ahahhaha. I love you too.&lt;3,0
@mariaruizx i heard that too that there will be better seats but with that i'm unlucky! ,0
@tequilasam you could have made it funny  *sulks*,0
note to future self:never watch movie at sency at saturday evening.abg attack!niy abg sebelah pacaran ribut bgt.annoying ,0
my Hannah Bear is cranky this afternoon ,0
"@lunacyxx You think you're bored, lmao? I'm siteless for another few hours while my DNS updates... O_O I'm sick of being siteless.  Blegh.",0
"snuck out with michelle, people following us, scared as fuck  ugh cops",0
meh - i look dead grungey and want to shower but i cant stand up ,0
@gfalcone601 i bought my dad a star off iwantoneofthose.com but my card got declined  x,0
Will be missing sessions again ,0
... and they are back within hearing distance with windows closed and headphones on ,0
"Why on the day of week I can sleep late, I am sitting here wide awake ",0
Oh. My. GOODNESS! Do I see the sun arising?! And I haven't been asleep AT ALL tonight! I can't seem to get rid of this stomach ache! ,0
I look like Cinderella's ugly step sister...My eye became swollen ,0
@justgiving But that was the only way we could track who was raising money for our event ,0
"@YikesYahooYum I'm sorry, bb, but I gotta go. So tired, plus my daddy just yelled at me.  ily :K",0
@tezzer57 Not at Â£538! I wish ,0
@wimjimjam so you guys get LESS holidays? Naw that sucks  But you get Xmas and New Year and stuff?,0
Armageddon is on. Do I want to stay up till 5 to watch it &amp; bawl like a baby? Yes. &quot;Gracie I know I promised you I'd be comin' home..&quot; ,0
@Curlyminx At the dentist for 90 mins. Got an infection in tooth &amp; gums  Put a medicated filling on. Got to take antibiotics &amp; ...,0
"@NornIronMan Morning, cloudy here and a bit of rain ",0
@ashumittal @CruciFire @prolificd @irohan thanks - i missed this! ,0
Where have you gone Jamie????????????? your not on twitter no more ,0
Right that's it from me til she wakes me @ midnight &amp; 3am  night nite all,0
@Grace_Coppinger no nd ciara sed she lukd like everywhere. nd her ipod is missing to ,0
@noodlechett Still got 2 hours  it seems to be lasting forever!!,0
is getting sick   i have assignments due!!!,0
"at home watching shark tale, while sneakily really reading my book!!! off out soon though, missing paddy as usualtho ",0
@Lonewolftom I want a 360 with HDMI ,0
Im up and just getting ready to go to work for 6 hours.I dont want to go  tweet ya later xxx,0
Morning twitters - where's the sun gone ,0
@stephieyaknow dammit i missed you bro down on a bro ,0
"@imveggieiam I didn't say i was up. Still in bed. If i wake up and the sun's out, i can't seem to fall asleep again ",0
I realy dont update Twitter enough  I'm ganna try and do it at least every day from now on,0
is wide awake and cant not even sleep!  im bored! i wish i could sleep!,0
I don't know what i have to say. @chrissylachmann no sorry i haven't time ,0
misses my goodnight kisses ,0
@JeniPoynter_x ive got tht fillin i need anuva fillin ,0
@jellybones_ awkk  lol bout to eat dinner,0
@V4L3R1E19 i know how you feel... it can be a lil frustrating but i just don't have a choice. ,0
It's Saturday and I'm I'll ,0
I can't sleep. And i need to wake up early tomorrow. ,0
&quot;Oh lord won't chu buy meeeeeeeeee...&quot; I want some new new wheels ,0
@mariaruizx ohh same with me i might go over near my friends...man i wish our floors were next to each other! ,0
"just got back from rayleigh and reading bliss, the weather is depressing ",0
@gfalcone601 lots of love and a huge hug! he's sick though  i shouldn't hug him right now!X,0
Taking a friend to the hospital.  No fun.,0
@Dolphz no straighten it to make it longer. so by the time it grows longer i can curl back. i want my old hair  haha.,0
I've finally caved to  twittermania. Hell has finally frozen over and I'm cleaning in anticipation of mother dear's arrival ,0
at ambers house. listening to her sing.  actually she is a pretty good singer. im not surprised.,0
@TraceCyrus they're going to put an EXTRA tax on alco-pops in Australia  too many kids buying. I LIKE MY ALCO-POPS!! :'(,0
On board the plane 2 Barcelona. Bye #Menorca! Hope to be back soon! Love u! Sad it was a very short visit! ,0
@__danielle_x I can't come  I won't be back in time?!,0
G'morning socialverse - cleaned up remnants of mums b-day party - suppose there is no #piraten demo in L:Minden ,0
my sore throat isnt going away  recoding session is coming... aah!,0
feels like such a sucker sometimes ,0
@MuscleNerd Great. redsn0w also crashes on PPC. Are you guys silently abandoning PPC support? ,0
@Fiestywenchyone Yes it does. I need to be better about doing it on a daily basis..instead of a monthly type thing ,0
Insomnia makes a person hate singing birds. And that's just not nice. ,0
"once again, another sleepless night. im starting 2 stress, am I ever going to go to sleep ",0
Ugh it's 6a.m I'm tired and I have to leave now to get blood work done today is gonna stink ,0
My phone charger isnt working ,0
Finally home. Yey weekends. But I have lots of things to do. ,0
Missing you so bad ,0
@Lamooi chocolate fountains are kinda sick. Thats like recycling filthy chocolate thats been out ,0
@Crownlessking badtimes mate  its not fair and nothing anyone can say is guna make it easier or better but we're here for you xx,0
Sleeping all day probably wasn't a good idea! Can't sleep! ,0
"Chicago just wasn't the trip...rain, rain, storm and rain...no great Chi-town meal ",0
Super sad at the fact that Rafa will not be playing Wimbledon   ,0
goodnight kisses ,0
Revising For Exams This Week ,0
done qettinq dressed just waitinq for ma' mom and sis to be ready ! ,0
"Meant to be going out with work tonight to say bye to angela, right now I don't see this happening ",0
been feeling yucky all day!  my bones ache ,0
another mosquito bite...this time on my chin   I'm a mosquito magnet...my blood is sweet ;P,0
@jejisjei I never could find a twitter tutor. ,0
just finished the CET-6 exam  not so bad.complain about the hot weather again ,0
Im jogging home ,0
damn place!!!i hate it ,0
@you_wish18 For AP reasons. ,0
@xtelleclassique that doesn't surprise me! Hope you guys are having fun without me! ,0
"i thought it mite b possible i was falling in like 4 u, but now i can c that was more than a waste of time... u've lost ur chance now ",0
The problem with using a mac and an avi video camera is having to whack everything into visualhub before usage.. ,0
@Louis_who She was in the Baby Bjorn and we just wanted a beer on the deck ,0
@tonyblackburn i answered the quiz as Nik Kershaw not the Beach Boys ,0
"@JadeeJonasss your going to miley too? cool, i wanted to go, but i need to save my money and no one would have come w/ me ",0
"@AnkurGel Yes, exactly...Nobody was there to support him ",0
"*sigh* my feet hurt from ballet yesterday, and yet i must go dancing again in an hour. oh woe is meee ",0
I hate daylight saving time..all my shows are now all messed up ,0
@RussellBfan90 Yeah tha'd be great. Prob is that when Russ is filming in UK in August JR's show is on summer break! Bad timing ,0
@eyelidder you must be SO bored... or totally jealous that #mongoose didn't make it. Damn... ,0
Completing another tebuild of a pc before getting my head Dow to do some work ,0
I've been up about half hour and im already bored out of my mind ,0
@LaylaNatalie  I want some pringles now.,0
@samfaag come visit me! im all alone ,0
princess and moomoo cow just lost 10 dollas each ! so sad ,0
"Internet fail! This is discouraging. Internode never goes down, so I'm guessing the problem is mine ",0
Discovered that SharePoint treats 64 bit versions of IE7 and 8 as Level 2 browsers - i.e. with very limited admin support ,0
"@shepazu apparently you did not get my email  will resend asap, I am not at my place right now; don't worry you're in the list ;-)",0
"@pinkun I am a pro on the pirates cove! Just passed Ipswich, urgh, so many bad memories ",0
@seanankerr i want to go too ,0
my macbeths are STILL dirty ,0
"last night was amazing :'), tired now tho ",0
Health and Safety in the construction industry - Has it gone MAD?? - http://is.gd/17ebE  ,0
@DonnieWahlberg couldnt afford 2make it out 2my hometown(mtl)show this time around  I'll B thinkin bout Uboys this eve wishin'U a gr8 show,0
They blocked twitter at work ,0
my throat hurtssssssss ,0
http://twitpic.com/7w1j3 - I'll miss you sooo much ,0
'thats when i tellll' just reminising with radio active dvd .. so wish i was at mcfly today  how ever i eneded my mcfly memories on a high,0
#Nadal must miss this #WIMBLEDON  http://bit.ly/wUq5r  &quot;I tried everything&quot;,0
Well clearly no point in watching Wimbledon this year as Nadal isn't playing ,0
No one to eat dinner with  - http://tweet.sg,0
@demi_priincess I have the same problem as you do!! it's terrible aint it? soo bored though  x,0
@jordanknight couldnt afford 2make it out 2my hometown(mtl)show this time around  I'll B thinkin bout Uboys this eve wishin' U a gr8 show,0
@groggits Good! Did it hurt ,0
My patso sister is asking for the new comp ,0
@amandapalmer Yay for t-shirt! Am unhappy i missed make-up this #LOFNOTC - was sulky and went to bed early. ,0
Aww my baby is busy at work  i miss him &lt;3,0
"@VickyCheng   I don't know if I am, but I got tickets to Taylor Swift yesterday   ",0
@hyperlocavore shipping in outside hired help for wartime affairs long predates China. it is the oldest trick in the colonization book! ,0
@JonathanRKnight couldnt afford 2make it out 2my hometown(mtl)show this time around  I'll B thinkin bout Uboys this eve wishin'Ua gr8 show,0
Sounds like deidre barlow after a hash smoking weekend in morroco  hate being ill !,0
have been surfing d internet for the last half an hour. not anymore. should finish this report ,0
I hate ironing! ,0
Taking care of poor lil sick sarah.  I hope she sleeps and doesn't feel sick again. D:,0
Im Gonna leave TC alone 4 a couple of days ,0
"U noe how some ppl can twitch their ears? I can, and it become a bad habit.. I keep that muscle tensed up, and gives me headache often. ",0
"@Shesirawr aaa pinginn nontooon hehe,km skg dimana? aku kesel deh td main sims gak ke save ",0
How can I be rough off 7 pints? ,0
optimis masuk 8 huhu 2 jauh bgt dr rumah ,0
Ok so everything was fine and dandy until my sisters friend started crying bcuz her dad has cancer..fuck I feel bad and got teary eyed ,0
*yawn* what a bore. Too sick to go out tonight... ,0
honey on the moon. my legs are worn out.    and i have to start studyingggg but i don't want toooooooooo!,0
@claudiagmodel I wish I'd been able to convince you to donate your panties. They'd have raised a lot of money ,0
Photo: camiiiiille: I want a pug!  omg! me too! if they let me pick any dog it would be a pug and Iâ€™d bring... http://tumblr.com/xzo23l01e,0
@fluffybricks hi sorry I haven't sent you any pics yet I've been caught up with work and travel plans and haven't worked on Wanted at all ,0
@stevieg69 owww i see sorry lol! poor you thats tough  im glad my room faces away from the sun!,0
I need followers @tweetfakes ,0
@DjUniq hahaha i came home because its past my bedtime!! haha i had a good buzz but everyone else wanted to go home ,0
@han_banana we missed each other by like 15 minutes ,0
revsion revision  not looking forward to these exams,0
Time to get back to worrkkk. ,0
"yet, im not allowed to go to their concert with anberlin ",0
wishing i was in the city with the girls ,0
it's raining so heavily now with thunder and what not OH MY GOD IM ALONE AT HOME ,0
Biggest hangover of life starts... Today.  Sooo not proud ,0
"First Weekend staying in, in about a 2 months...I don't know what to do with myself... ",0
"@Tashaandhearts tashhhhhh, i cannot make town  have to tidy my room :@",0
darg namit. My neighbour's just been round to say the drains are blocked. Means I can't shower until the water company come and sort it ,0
"@sambulance oh god! hope your ok, that's terrible ",0
@lewisusher I wish I was going ,0
@audqtlc haha. I'm obsessed w shopping! Still waiting for my mom though.  what's taking her so long?? Aaaahh can't wait. ;),0
"HOLY SHIT SOMEONE BOUGHT MY HOUSE ?)$5,( ughhh thats why when I went there I didnt see a for sale sign  Well I'm depressed.",0
Swimming ?      BOREEEEEED ,0
"getting for work.    off the next 3 saturdays, can't wait!",0
"My anxiety level is through the roof today, man I hate this ",0
"I MISS TWITTER SO MUCH !!  ,i can only go online during the weekends..i'm missing so many updates.",0
My tummy still hurts. ,0
My friend has invited me a wedding in a small town of Bilecik.  It seems I cannot  go there either.  ,0
feels really drained  Hates working on a Saturday.,0
@Rosie21 she knew  now im awake,0
My mom is leaving today  been a great visit.,0
 And how can you mend a broken heart?   â™« http://blip.fm/~8k7kl,0
@devinalexander ahahahahah. why do you have to embarrass me in front of all these random people i don't know  jerk,0
im going back in bed  i hope i feel better tomorrow. time to listen to some @Jonasbrothers and read some Harry Potter. night,0
@Rachiearoo wish you were  tonight is gonna suck...,0
"@TraceCyrus I was going, but my friend couldnt decide if she wanted to ore not, and then the tickets were sold out. Im so sad ",0
im still feelin crappy  but my day is lookin up im seein a friend of mine that i have known since i was 3. Yay!!!  later twitters xXx,0
@madgates indeed ,0
is hoping things take a turn for the good cause rely not been having a good month ,0
Its that time again. Another assignment to do ,0
@Wil_Anderson your photo looks strange ,0
"@wellskid1 I still think it's cool, I wish I was a vampire, so I wouldn't have to sleep ",0
"Iran protesters are showing some real Courage, to rally against their supreme leader &amp; disputed president. That's an incoming bloodbath ",0
Need help with my homework ,0
Gah! my blister freakin hurts ,0
@Hamish_Clark I missed it completely  heard it was a good watch,0
gutted not to be at mcfly today. and for not seeing my best friend on her birthday. and to have the biggest amount of coursework to do D: ,0
I really want bread! Pb&amp;J. ,0
off to work now ,0
is all alone.  http://plurk.com/p/12eezk,0
i need more followers! ,0
ugh found a house we really liked today and its been on the market 4 days! guess what - it got sold already! ,0
I hate having a sore throat ,0
There aren't many things sadder than seeing the house you've lived in for a year empty ,0
Just got home from a work.. and not looking forward to it tomorrow morning! Oh and tomorrow night! Great ,0
fcking noseeeeeeeeeee. ,0
feels ill and is therefore miserable ,0
yea ok so the power ranger tv star..yea he was in one episode how dare the media bash the greatest show and sega game alive  shame on u,0
not hot anymore ,0
miserably home with the flu   ,0
vidya balan doesn't looks good even in powerpoint presentations  #hss09,0
wanting a drink ,0
Don't wanna go to work today  and tomorrow too,0
"Resting as the flu is now much better but am unable to keep any food down, so very weak!  No, it's not swine flu, Thank God! Blessings!!!",0
@JadeeJonasss yeah  well you'll have to tell me how it was! ,0
"Body betrayal - slept little 2 nights ago, no caffeine yesterday, somehow crashed for an hour around 8pm, then couldn't sleep last night. ",0
@jannieville i didn't get to go to the gym BTW  argh!!! i'll end up being a fatty. MUST GO TOMORROW!!!,0
@TommyTolla without me???? ,0
twitter im sick this morning idk whats going on an y ,0
"@fmlteam i want to enter, but is it only in the us? ",0
"helllll devo , wasnt on the tv    dumb channel9 people didnt think we were good enough of what ?",0
is not happy. Nope... not happy at all. Just want to scream at top of my lungs. And cry. ,0
- I think my followers are sleeping   -,0
Im still hungry after a bowl of wanton noodles. Want some more but an ex-classmate is at the table next to mine ,0
Missing that thing so ,0
i found out that reading &quot;new moon&quot; in his english version is not easy. ,0
"@DatasWife Lucky, I can't beat that ",0
"i thought today maybe good,but i was so totally wrong ",0
Yep  someone come fix my tummy,0
Blehhhhhh Pore strips hurt ,0
Bradley Whitford and Jane Kaczmarek filed for divorce. There is no hope for us lowly mortals now. wow. ,0
another sleepless night ugh dont know what is wrong with me bud my body is not listening 2 my brain (tears) i jus want to go 2 bed!!! ,0
@MrAntony ,0
Great dinner at Rocca last night for Kate &amp; Mike's rehearsal! Too much prosecco though ,0
@shmelvywelvy needs to come home ,0
is trying to complete her 600 words chinese essay that has been dragging for three whole weeks. Hate chinese ,0
Soon as the players get here they gone turn my Mary off to listen to rap ,0
doesn't want to watch Drag Me To Hell  but her friends are forcing her too. pfft.,0
misses all my friends from school i wont be able to see them till august ,0
"wants to do a ultimate pug, but everyone sleeps in ",0
@Miss_Jennyy i will be out of town for 3 weeks starting the day Transformers comes out lovey  See u sunday at @therealtiffany 's !,0
@soileronthetea sorry I couldn't follow you ,0
So not feeling good.. ,0
ebay weekend. I have so much stuff to get rid of ,0
@rainbow_dog sob i have a burning crush on tamon  the doctor is awesome too though,0
Boatparty just got cancelled  Wish we had better summers here,0
i hate working weekends ,0
I need a hug....    it's my bday.. and I damn sure can cry if I want to.. I'm a big boi now lol,0
Wish I could jet off to Europe right now ,0
"@beltain35 Ah! Excellent excuse, having an iPhone ) Nice toy. I'd love to have an iPhone but doubt I'll ever be able to afford one ",0
 having a day in bed not feeling myself at all today ,0
Manchester united confirm that carlos tevez is to leave the club. Bye bye tevez ,0
I really wish i could find my converse ,0
@tommcfly i cried when you sang POV such a sad song  but its amazing and all about you,0
"@Cama I was @ Boot Camp tonight trying to setup their wireless, but there's no bandwidth anywhere to use  Hoping to pop up during day.",0
my house is infested with a millions ghosts from pac man ,0
@ashwinpande yaar it's fuckin taking time ,0
I don't want to watch Drag Me To Hell  it's scary. I'm such a wuss haha,0
i am studiing French for monday ,0
feels like a tropical crush from boost juice ,0
"Getting ready to hit the road for about an hour, should be back by 745am. 6 hour sleep tonight! Too much caffeine yesterday ",0
I can't help myself watching 'reportase investigasi'.. That's too disguisting.. ,0
Fuck this Romeo and Juliet holiday homework. 24 scenes to do. So much worrrkkk ,0
@GrouchoDuke that code was only valid for US customers  I'm uk. Thanks though! My mates love the 2 player on the free version,0
want to be in ldn now  andygeorge and jaymo are playing the Brixton Jamm tonight...about 2 mins away from where i live ,0
is boreed....and not happy because im not allowed to go swimming ,0
@MelinaKDallas Me too! I am rather brainstorming about the 600 words chinese essay  Haha,0
This is like so boring. I am supposed to be having a BBQ today but I can't go ,0
"@Kifa7 I know the feeling, I've proctored a lot ",0
is listening to combichrist meh need some new tunage. and to get all that *** crap off my itunes. haha wonder where kyle is? ,0
hopes his throat is better today! Was sore all day yesteday ,0
"@bounceswoosh It's hard, and makes for a shitty next day ",0
http://twitpic.com/7w1ui - last dinner with the whole crew ,0
@thirstinkirstin Ugh ok. But its all gas ,0
(@TheTurtleShow) I need a hug....    it's my bday.. and I damn sure can cry if I want to.. I'm a big boi now lol,0
So yeah i'm bored at work only worked a half night new person working tonight my friend chad got fired over some bs i'm sure i'm next ,0
"@dazlumsdon 6 till 6 buddy  it's not 2 bad cos we do 2 weeks work in a week,then have a wk off!! ",0
WHERE IS MY EDWARD CULLEN!!!  i need a little sparkel in my life..,0
"says sigh, cannot login to steam. so sad  http://plurk.com/p/12efy8",0
@icanhasdinos I still have to learn the names  I'm still at the school. LOCKING THE LITTLE GIRL IN THE CUPBOARD WAS SOMETHING SPECIAL,0
I dont know what i'm gonna do on my b-day  I wanna have a fun party!  but I don't know where. ,0
mmm andrea left msn  homework for tommorrow :| 11th july cant waittt,0
I'm at work now ,0
Lots of ironing to do ,0
@LynneHutcheson awwwww tht sux   how long do u think russ will be in the uk for????,0
am not feeling too good ,0
black eyes are not fun ,0
hiccups are no bueno. ,0
"Hey all... about 11:20 here, only just up and I'm still exhausted! *yawn* Should be doing coursework - have a ton of coursework to do! ",0
"BHusseinO's credit reforms will make credit more expensive to some, unavailable to others.  Everything he touches turns to crap ",0
@C_Ronaldo ......... i love ronaldo?  xxxxxxxxxxxxxxxxx,0
"Very frustrated, I am not feeling well at all.  Nose blocked, headache, tired, and tonsils are swollen   I have to get better!",0
aw... gota buy new earphones and iphone case today! Do never try to send an email while walking down stairs... ,0
@AllThingsHill Not a lot of Hill news now b/c of elbow ,0
@GregOC You pay for UP TO 8mb. That's where they get you. Also speed is dependant on proximity from exchange due to shorty copper wiring ,0
@iKieran I would go for the weekend but not much point going on the saturday just to see like 2/3 bands tbh =/. iono lol   selfish aha,0
@iyesh Aww that doesn;t show here ,0
@GwangjuSam Well said the Rumour/ propaganda Machine (human)got a power (twitter) to spread Shit(sometime love) v not doing good to #Iran ,0
Im Kinda Sad Cause SU3D has started filming and i really wanted to audition for it ,0
Donated my dive slate to the Fishes and Ghosts of the exHMAS Brisbane Wreck.. ,0
1yr olds Bday party 2day  ooooo mannn!!!,0
really need a job ,0
"She is way sleeping and left me awake, oh my michelle  http://plurk.com/p/12eg54",0
@Catwoman2k6 I'm actually tempted! I badly need some sleep and I'm not going to get any ,0
@pop_t_arts aw will i get to see arthur on tuesday  i was worried that i would never see him again ,0
@hmhunt Sadly the male members of the family don't agree  But I'm still working on it!,0
my brother is on sport camp  He left me for 1 week!!!! ,0
NY pizza. i can taste it sometimes. talk about cravings ,0
I REALLY want to see Moon. Wish it was playing here.  http://bit.ly/cXoWD,0
working on a saturday sucks ,0
Operation failed  booooooooo,0
"@vivalavee easier said than done, i wish i could take it as a flattery/compliment whatever but i just can't do it ",0
Just thinking and the only reason I'm really gutted is now I have nothing to wear my dress to ,0
@wimjimjam is it a big project? What arses you get a small break AND homework ,0
"By the time I've wrapped up the spitfire, I won't have any allowance left ",0
"yep, definitely a pollen day! ",0
Miss you @jamesavendano ,0
Watching Mamma Mia for the first time. It's worse that I thought. And not in a good funny bad way. In a shit way. Oh Meryl ,0
Am literally still shaking. I hate nightmares like that. I also have the hiccups.  Going to try to sleep again...,0
back from clunes  already missing house one! ,0
@adamspasms i'm not trying to. i'm sorry ,0
@TraceCyrus when are you coming back in finland? ,0
Going to bed starving like the children in Rwanda ,0
We saw the cutest (other than Gremlin and Gizmo) ferret ever!! I want him so bad  but i have to get a new cage first,0
@gfalcone601 i havnt got him anything yet i'm poor ,0
"@primaveron am in same dilemma job, mba or sth. on my own....nd am confused like hell ",0
my stomach is really hurting ,0
i guess there is no such as #Summer in #Germany! ,0
it looks like its going to rain! why does it always rain when I want to go out ,0
Grrr.... Staying back...  Heavy rains... ,0
@riversideboy bored and in da middle of exams ,0
@qqhere i also wanna go out!!!!! ,0
shall probably skip my grandpa's place tomorrow becaues I don't want to infect him with my cough ,0
wishes it was sunnier  ,0
cancelled movie date. not feeling well...spiritually. ,0
@Dansjovigirl they will - this goldfish was about 5 years old ,0
arggh! my gum has swollen so much because of this wisdom tooth that i cant close my teeth! ouchhh ,0
@npcza its not finished! yet ,0
tummy hurts ,0
